Set,AnimIndex,AccelerationX,AccelerationY,AccelerationZ,GyroscopeX,GyroscopeY,GyroscopeZ,OrientationX_sin,OrientationX_cos,OrientationY_sin,OrientationY_cos,OrientationZ_sin,OrientationZ_cos
Walk,0,20.031673157457888,-73.09563827795758,-24.99848338687972,-0.11484650080319471,0.26545595233503044,-0.10489564821262863,-0.056667884562121296,0.9991137558978832,0.9911534909090629,0.09901650198501329,0.2699654504123578,0.9132502672312174
Walk,0,14.674673322880365,-59.19480104335862,-11.890471957210977,0.155007134576591,-0.16443446620916802,0.08725473411707611,-0.15705609501597856,1.1469156998404573,1.006131821750275,0.16281079010118993,0.27978193943602414,0.9434767498958944
Walk,0,16.388074740295004,-65.08818922371013,-10.043046718380761,-0.047071732798583794,-0.09183943590211216,0.06631983514890527,-0.04050336249874067,1.0183152196084608,1.1263476591269033,0.16339624294445348,0.23259826608103204,0.7861620001478842
Walk,0,16.06990729611571,-73.68335147422663,-13.150730964974866,0.005133662596696862,-0.03529661093621448,-0.15113204386128054,-0.09849082406493913,0.8909872082092667,1.0609858863368278,0.017999513119406237,0.15603968702336,0.9186724303950599
Walk,0,10.277989677570487,-52.50207117214438,-15.155311597335574,0.034355641442234956,0.05204067497453085,0.06409875344870064,-0.23673093625558073,1.094305796312249,1.0390246580748246,-0.03012631996122435,0.2800464910606864,1.0811642102857928
Walk,0,10.990945475969712,-42.768120074750016,-20.60138704867388,0.06991733194637388,-0.09474981553224393,0.041659889392382896,-0.1163487373741505,1.0900297714787217,0.9063832233297371,0.03395185786265451,0.3155919046468847,1.1160160081049193
Walk,0,12.888130045909833,-38.00630931027312,-30.25588032496403,0.14518781072903214,0.0749034156134763,0.0037941653659769436,-0.042936173570991686,1.0585018010890455,0.9427143592450172,0.08754676245447579,0.1822128537143326,0.9841841588231749
Walk,0,14.284587242398473,-25.995588155459984,-36.69113721782819,-0.14625104630701893,-0.14164643433793986,-0.11401920669829646,0.15478554064853295,1.0994015938934782,1.0377153235824454,0.022521696230663517,0.3689206934989604,0.9380994049130453
Walk,0,12.930181105940896,-15.281077894123582,-39.984373762337675,-0.09773670112665989,0.04809224930108631,0.24833095250570192,0.11221634189676555,0.9954499490044756,0.9633437702716791,-0.09281890161775863,0.15321419410386783,0.9687107139050154
Walk,0,14.28893887507851,-12.487515323069408,-52.1706278790952,-0.06415808572338681,0.0072808686584210055,0.009159863797420752,0.024257209404021388,0.9641797071391321,0.9400877277794448,-0.023655662868425704,0.21376604485858322,0.9205285829177156
Walk,0,10.101557203116661,-9.767915021357453,-45.311035432294766,-0.09216719679888014,0.06398247443227739,0.17643307300686845,0.06321247519712425,1.162638029347975,1.195905225503069,-0.17522976041602076,0.10729658354921368,1.0090673100649283
Walk,0,8.013264289287756,-12.419994769301502,-55.11429385849729,0.017477324722241405,-0.015077276679349669,-0.18517214473798463,-0.057508538106193684,1.0718794238593032,0.8937965228022734,-0.03492338210978925,0.15652396639088856,1.041233336911094
Walk,0,5.037035883789646,-11.367088457549704,-53.92108197290619,0.11729038411949333,0.010653148456709886,-0.06437030588552393,0.04390656635549937,1.1030930239702021,1.07923926232845,0.017627781480448065,0.1297634451340445,1.0308348015332909
Walk,0,2.6731640457486927,-7.558024042232022,-49.15647672513672,-0.05921469374235608,0.14724352315744835,-0.008412916557621499,0.08053840205937984,1.108805315634727,0.9928211726275279,0.018703080930774232,0.30325196909805874,1.0643038940016387
Walk,0,-1.4334705701050132,-9.453294292699685,-49.70138294525873,-0.015525384719832766,0.025946640651046668,0.10147945490726527,-0.054427224751542644,1.0064613132747506,1.1878345814108142,-0.15533047253093177,0.2356976822755613,0.7519412319033913
Walk,0,-6.458838214698318,-27.948847257777526,-61.914793669962684,0.052008268087373306,-0.08370749734563016,0.05163808249694297,0.017706503814801614,0.9041912304567961,0.8898093154118056,-0.006778263870682588,0.3376003065633428,1.060318817812756
Walk,0,-8.559068405093228,-35.4325968430267,-50.8041666387484,-0.09320268306507085,-0.09278536900547299,-0.05340003591304299,0.05362865930917495,0.9066472636653505,0.9790836461073303,-0.19709126612320288,0.2543267980268803,0.950708265757456
Walk,0,-11.613446118997684,-44.563647791693356,-45.82560589059241,0.11593989290297198,-0.05777920796016034,-0.014320544337777939,0.0070553772984603864,0.9928313015200759,1.02420358129951,-0.14266483251710882,0.2064100721046827,0.8820267722804512
Walk,0,-15.013610085604101,-61.38237815230985,-41.395990662162994,-0.09037200963818827,-0.19688766621312295,-0.040991905911173916,0.03833989340988641,1.0057260070168836,0.9673812757913066,-0.026485944452202786,0.22358785578167611,1.1197138220701648
Walk,0,-13.928717110573892,-60.855865390433216,-25.57012404174774,-0.04646497187787673,-0.185888996503592,-0.21600948192831612,-0.03773770804041722,1.0702419974775255,0.9603289442318511,-0.07660492875918566,0.25632590862401977,1.0902751002104172
Walk,0,-0.06301112862354045,-0.057621033663684984,0.1020702038257667,-0.04369312609197674,0.11472084662786573,-0.036995667742598125,-0.06929348171210228,1.0559817301911338,1.121996042136143,-0.19068800264304103,0.32244037038195916,0.9770280748035998
Walk,0,12.713028551797338,57.87456240443205,18.858286684585327,-0.35768215029659695,-1.6546738134408392,0.363673273741154,-0.1217263663807125,0.8175041018270821,1.1066946523841386,0.01503371497629942,0.2815447980313384,0.8459380745925642
Walk,0,-0.0284144624084561,0.11669630448761137,-0.08917330953386524,0.00810472184137683,0.030027632807998403,-0.1466700477334362,-0.11902500523888948,1.0114375897988848,0.8338703971503825,-0.12659778157479812,0.21562489459511994,0.8394032953411315
Walk,0,-6.293520139971928,-76.25464058968716,-29.402326370792302,0.0037276399283636603,0.07391063944950271,0.037639829313132735,0.06251285301347478,0.9914050790942887,1.156620042314995,-0.1258597213505078,0.2577768074373349,0.8976329445313224
Walk,0,-2.342739963276749,-36.20975999142569,-15.41513022318062,0.10189306085272404,-0.03418659098679215,0.03922382104552409,0.12039543031059029,0.9900340989394718,0.936451492960457,-0.052988008754285915,0.27168002859124357,0.8473135459507124
Walk,1,-129.30868983792215,1372.105702054468,1386.0110681687393,-0.0915734874041618,0.04325771268537596,0.019627797032647918,0.21604910833994187,1.0126137960449146,0.9370973740923209,0.10917236771228986,0.2827019526344028,0.9680397277905913
Walk,1,79.26732587339193,-29.422101790987497,74.99162940229819,-0.048764733376634777,-0.048268434803061304,-0.022983155354475333,0.24584494756707134,0.8450484594338854,1.1842569981358435,-0.1385361549685428,0.3022410435212027,0.9817059034299582
Walk,1,91.02148620369547,-26.34887920060206,80.46987837988354,-0.128907941801185,0.014873778026778499,0.1133128191351745,0.09937667625842464,0.9021294206134859,0.8832436772123173,-0.31059163890593355,0.35810396012045964,0.8090797618513643
Walk,1,76.23552305757143,-9.407347058706168,60.65824655141403,-0.13363012740299052,0.06379825939201339,-0.06815618432249158,0.09891954330627856,1.0514613894551852,1.0079058159417398,-0.4502154253209871,0.44038456463732456,1.0276596901483366
Walk,1,84.68211143980922,3.8513559743509753,62.975084823503714,-0.10750594190946043,-0.07883737518460501,-0.0456981971203566,0.1109741662985253,0.8619492446653173,0.7737763821771804,-0.47390436223605015,0.5174945970373909,1.0070062706100555
Walk,1,87.48705214406108,16.936555005555643,106.31841182809261,0.15722431268291595,0.12741793206453988,0.029006050166403494,-0.04897540971381235,1.1699198744148076,0.8842572085549978,-0.5577577632178508,0.6683721538059433,0.7836670037991416
Walk,1,36.355327237358615,-0.7317316530071798,126.85620257185136,-0.08581046497529522,-0.07455699446109357,0.04660822329649856,-0.2002289915879868,0.8936594197573515,0.8062206196417416,-0.5812771950159292,0.5032253382805796,0.7618440350956063
Walk,1,4.2934033372280425,-29.534356492016165,120.68926784771199,-0.155933793991069,-0.12346253204932481,0.09273941437094702,-0.1860340555820969,1.055401570082453,1.00486708135708,-0.5426364835982233,0.5587636314075461,0.7862505133694263
Walk,1,-2.9779320437707337,-49.28248848941068,144.44001387314023,0.08575071379792225,0.11362979289853883,-0.10358186998835264,-0.0030569725440994927,0.9874561495854945,0.9527308871114764,-0.37550619230168963,0.45218610950541044,0.7876349161562605
Walk,1,-0.03906568306038105,-0.04454750420828285,-0.01595550397257116,-0.10187961204794256,-0.08821735568605772,-0.10828619326808915,-0.041349473481679375,1.0676521747202907,0.9475536958934621,-0.15683771455867318,0.42901633772813014,0.9823541911946947
Walk,1,-33.676884753498236,-37.000941946388885,142.75278092998087,-0.08925843737130629,0.06489843170248248,-0.03698732036102905,-0.023915390576365055,0.9529502573171644,0.8593471651233949,-0.1276263709576569,0.23522959293762322,0.9491580053768942
Walk,1,-35.56255765635224,-3.3114314296343172,137.66510470262529,-0.024346192029991796,-0.07023183338210853,0.05130435417071453,0.05069609221802042,0.7928131494255927,0.8464280342048146,-0.07142459083790585,0.4210159992019641,0.9740869276532501
Walk,1,-32.37615245970489,34.05996455686749,107.5496119420225,0.16398154663857728,-0.015567265003640625,-0.05303448335853492,-0.3203405153236076,0.7951339314298033,0.9413261425597734,-0.11865034915884393,0.25009096037382894,0.9412405565848274
Walk,1,-34.77832206644234,51.016500741892095,97.18481757191209,-0.1342104728346063,-0.013075430321028798,0.09145502754426607,-0.04425797987807932,0.9331978346963545,1.0626515618485433,0.029923474777266076,0.4474598689402576,0.6977627596632375
Walk,1,-27.201414775684665,56.237768925243934,111.67868295240577,0.04013219282044941,-0.07255663773064794,0.20231702536663454,-0.10110344791365379,1.1059559832389372,1.0443164397469873,0.12399809756598099,0.3962952735021751,0.8591086210205727
Walk,1,9.4091469832449,-26.28471264797336,-93.93472921195908,1.4549453916076793,-0.29588765426264013,-0.9775856141189218,-0.0664476356702035,0.8847906883951285,0.9313109503032584,0.042876802492368235,0.46204136581775335,0.9730897264840278
Walk,1,-11.726295563445884,-2.9121999249005825,81.2433782713277,-0.0450881127189423,0.08358853069301869,-0.004338672872727706,0.14831503075760388,1.0788241099306273,1.0136273883883673,0.16401861735403817,0.5935289204922983,1.011427661733186
Walk,1,-0.12855610125109382,-0.12781906721254085,0.12990699921305132,-0.07003925856173465,0.023408085607408688,0.0009468724265697397,-0.03793038037249198,0.918395823031845,0.9945989867610796,0.09025560422848566,0.532883290216185,0.9217535791992526
Walk,1,-45.36397859179695,-19.313966925791412,97.54321308013859,0.0011576485170354644,0.07162494684201619,0.09936137229478607,0.20113608193430577,1.1866660253166725,1.0167776331166754,0.15941845641441899,0.4869053261336474,0.9724284897652336
Walk,1,-26.196410781812638,-13.488427389419396,82.92059138493423,-0.06442441866535607,-0.18135722331274012,-0.04643245506749784,0.1517942434043314,0.9255418722771923,0.9169790231215111,0.23412786245470846,0.445144707459681,0.8807554531750061
Walk,1,26.716904552623532,11.577801071996422,-95.29147995729801,-1.4734627046387487,-1.860229654533954,-1.2205048133312522,0.33250638057392395,0.9421338458901113,0.7979793831951039,0.29836047099824187,0.3078571117692739,0.8931727423031213
Walk,1,0.11908810272961817,-0.12623467043090372,0.03054158931592976,-0.0302634123784151,-0.06875454954000994,0.1241877869869032,0.14593153810486292,0.7344976455214216,0.6895362981540966,0.3514136977213667,0.3633227954052745,0.8748382563799819
Walk,1,-27.4301476342734,-1.4368201054124023,90.31617062011344,-0.06508821149237003,0.04900578449352868,0.03252339164529811,0.20677220394038107,0.9423335827830173,0.9870295836204064,0.38005649494446564,0.38292306153614597,1.0943173176306822
Walk,1,-18.11118324106048,7.971817511341412,96.6927956791098,-0.18523276428376922,0.09725658678991594,0.08661530409037953,0.20861108343827442,1.0087914492188732,0.9084070443310654,0.35889145653658977,0.3149678865787394,1.0629581357725668
Walk,1,5.84873105245833,-9.737937975573784,-78.65424049713714,-0.47292927514773697,-0.3699210242979335,-0.6121734746548915,0.36480894029157335,0.8437110445006295,0.9310924315110246,0.2506093629209259,0.2810046688784942,0.9509484280232293
Walk,1,0.10739136781597332,-0.0350807983123355,-0.011329118812199961,-0.026653851236291617,0.028709550294204585,0.03153731791318364,0.10386510313921357,1.0226884125230702,0.9762808613979094,0.23716164243780818,0.3060905017485145,0.916404984441703
Walk,1,-8.16854641821189,-8.910059193877666,-94.86780637678164,-0.49580962314726884,0.2926508880088675,0.1329775563533231,0.16033963586875322,0.9805816379635174,0.9191635115028772,0.3867985618602441,0.20649954881124452,1.0258118452695526
Walk,1,17.20499905384984,15.856290079341354,80.9086280645518,0.011293977508008785,0.2123011702466649,-0.02908030854049914,0.09710516683154198,0.9676390504186317,0.9790014762594144,0.45781009644100074,0.18219783337387102,0.9063181805523188
Walk,1,25.95915311622188,33.00240966568669,79.69192754939485,0.04601123947429858,-0.2060754746931638,-0.03989911525863551,0.18604364428090692,0.9938574632234639,0.8957978941539727,0.2820177970253359,0.37735543567508956,0.9772930814998089
Walk,1,40.77624950851173,57.79919582015155,101.4934817983611,0.008208107665537138,0.10852160200794513,0.025213781465771926,-0.10592213274467496,1.1646874941754708,1.0068768011169913,0.20206215768389263,0.29626758902521083,0.8240968644998771
Walk,1,46.49942849825017,56.49008514527353,109.38539561325214,0.20624855942365913,-0.19310554922069073,-0.035978197028656976,0.02239567252563701,0.972885057586738,1.101053457627904,0.22330300360205324,0.2394982086242355,1.1068616868517354
Walk,1,31.855438218343593,37.607716478583754,95.99713536009293,-0.15752629189016776,0.07166313155402103,-0.01396768566657228,-0.005620247332788965,0.9163941867540449,0.7980294391598018,0.18184094977522428,0.35796550445021724,0.828654185400767
Walk,1,7.187781530974449,14.860689272100135,103.09572631564575,-0.19029281569529638,0.05417285323259641,-0.04440047170310222,-0.07080352836328396,1.0765374626074093,1.0164913008459138,0.2809258303363348,0.42054756780046765,0.8412644287585946
Walk,1,-17.311169568211913,-11.268503452575715,81.51836268975242,-0.012869797881248955,0.09413493560624933,0.08936946809981001,0.1312490793857576,1.0187205308149376,0.8629111221515582,0.4309759297568942,0.2214392877772769,0.8185191311193675
Walk,1,-0.09553860701959965,-0.034244466573714105,-0.09431419535915657,-0.17242194897590302,-0.04257027391698046,0.009498291386136046,0.15957536544451426,1.0241160697980776,0.8317165066584845,0.30410986277667024,0.29693280914033304,0.8841633174702661
Walk,1,42.44619633750083,32.00100928765571,-96.90511587805398,-1.0479985615616931,-5.528050355811263,-0.802442404156913,0.1455963856693417,0.878566269883413,0.9898474115910775,0.41036458367833845,0.3410351057008894,0.8874366976828334
Walk,1,-37.43223727177331,-25.39015492284063,72.78597837467984,-0.0246596592289673,-0.08291076372746387,-0.05588055780786425,0.02939019464332951,1.133379389686108,0.8438376885506647,0.665180301073983,0.37872716588547956,0.8055444161571989
Walk,1,-36.57536129937267,-20.600236941073504,68.33060485564167,0.050069314077056976,0.3151385954419046,-0.10559911724913146,0.06736718049707634,0.826921860790094,0.5788792829684377,0.541810148340795,0.23250357005125127,1.0521710982802233
Walk,1,-41.204952754482264,-7.473251811248017,87.29752535440612,-0.0819223420574304,0.10169709404195924,0.09073268596842603,0.3427836531531216,0.9031995142873983,0.9358704332536345,0.7451205838056143,0.3463626835889317,0.8583591685664931
Walk,1,-0.10424172031800504,0.003469629814425815,0.20173048650752945,-0.007550225071470825,0.151572538112677,-0.23122107233522496,0.05853358196195712,0.9938144820891268,0.5906747548783723,0.757888266831384,0.3825758358533027,0.9508466907173803
Walk,1,0.1414919292179695,-0.10665193066636183,0.0732560922720693,0.13297182414751815,0.014384775064241871,0.10218947104496295,0.2013554780786738,0.8157722293657486,0.8022120638542907,0.8253756829867247,0.43507904078844695,0.8983239629275683
Walk,1,40.76137083818446,-50.51203053289599,143.10113247757783,0.04968024489763281,0.09344428997506798,-0.027588196632822724,0.3111090464947902,1.0351528884448753,1.0245661113490054,0.6537757274443253,0.18394711561636595,0.8745518440474942
Walk,2,108.55571901102806,55.61275676019703,-4613.750306941122,-0.007539963081829986,0.01248312561252955,-0.053172882264784005,0.1750892996619235,1.141452526887405,1.0164012390376598,-0.09301966513139934,-0.1526818125402922,1.0866932263279305
Walk,2,-4.205838708398711,-8.936598571498658,-109.5085390786002,0.10590860492902805,0.07695970640856924,0.012902048223627715,0.22876014396820712,0.9173968679901183,1.0306522316566984,0.10437620170785594,-0.09044942520619018,0.9496657708810243
Walk,2,-1.3799569442896285,-1.9294742623632102,-107.78370473241868,0.11748135359943387,0.12040842568075534,-0.044069625723335136,-0.06578498896002127,0.8404137202889618,1.062750853909099,0.03588543954156931,-0.14011678941312045,1.021519924026567
Walk,2,2.7871830782365192,8.879718140850285,-119.49283234804491,-0.04965223985837527,0.03778601735810963,-0.012969215167439567,0.06195906490018176,0.9794622906928688,0.9383166122468565,0.009796714041016855,-0.22432993183565256,0.989572900587492
Walk,2,10.329679679722172,25.576103084552624,-119.64752596574434,-0.162464637769193,-0.08799612456070488,-0.06990060297655372,0.16477482467073332,0.9047899886853086,1.0406781263451448,-0.0806759396778999,-0.33259065563366663,1.1286093929814571
Walk,2,19.67492009120803,37.874534878834545,-127.0587284912449,-0.074584058133749,-0.14574400895036546,0.0059864100495915775,-0.0426783422308345,1.194620797377143,1.058951728120493,-0.09049410943450416,-0.1893439070473093,1.0644925328401118
Walk,2,23.422635670630594,30.022712724897026,-125.67833620094592,-0.10825331452374454,0.035042925690925306,-0.04232258474117422,-0.15399878320565705,0.7665755587957126,0.8147510959382276,-0.08807072511621514,-0.09523592824165622,0.964766453289716
Walk,2,21.89762299848138,21.637534878057767,-107.2804428034997,-0.04947729194493541,-0.06327204475506014,-0.07131178973169179,-0.051829696357437484,1.1758952961220515,0.9055542036919428,0.06113255090381609,0.0020940404932999757,0.8443353630448233
Walk,2,0.03076053723913213,-0.09732324350762805,0.004043893571727831,0.09080134812749198,-0.0014399186356668459,-0.15108888564595235,-0.04851444026061172,1.2140711746486408,1.091157118576974,0.05178632561866606,-0.11483824637819086,1.0722359954834615
Walk,2,-35.63217713443301,-10.437842113101823,130.63914912303972,-0.354893390353135,-0.5403452838934919,0.23683543166883197,0.18894835930588993,0.8822835398838018,0.9280652308203341,0.07431325347873129,-0.12298832072711458,0.7847763727219292
Walk,2,30.888259106940733,-2.307191311772306,-103.19541954107778,0.2818816065918956,0.06452009550214541,-0.1798534940787676,-0.1893988665172724,1.1221101269634803,0.9038699794682463,-0.023875400544636632,-0.3072052047671514,0.8747971764167649
Walk,2,30.4304664799021,-10.40508801228384,-100.95859502265495,-0.07284849882000968,0.0003142287386068448,0.07482197980338252,-0.03237966796127966,0.7387576784239688,1.1294643568381173,0.09220851646304014,-0.1459500182071859,0.9548795691277404
Walk,2,33.4766975401642,-17.797453326823558,-117.84342099809533,-0.07256985515810885,-0.01633084254708708,-0.014272138625672807,0.04651499372572953,1.0087251043016867,0.7936480824168531,-0.002654917311045543,-0.1650970800707268,1.0498343791685907
Walk,2,26.253809833501965,-17.948241531091853,-99.83150780071666,0.04134380186283404,-0.009405767430877688,0.1857193102935188,-0.10356296623457807,0.9124117010340331,0.9198533179247105,-0.06853729644425094,-0.2421986516790836,0.9141970397992456
Walk,2,24.99691240319846,-20.26775197900927,-102.25357165516601,0.04336813686846249,0.08289571384705798,0.08384933210252538,-0.023155230403467397,0.9186270575810701,1.0664378052892,0.06302364359036597,-0.26051095452261697,0.9367716365883209
Walk,2,28.692459190748583,-23.573205972610737,-120.67236477069595,-0.013128913417780663,-0.13700709924499307,0.12353715263862687,0.04828276493557674,0.9826889503879216,1.005196715694616,0.3354101039597718,-0.3219113480890249,0.9756303782144683
Walk,2,30.57470394770269,-17.893851878601048,-117.11488540464605,0.11767956057071383,0.06691595168849172,0.009107949232274091,0.15319746195068565,0.9037288402321101,0.7687287625927467,0.04494898026598454,-0.33094555767402045,1.1767590856149337
Walk,2,31.384974805829373,-7.541818557006516,-104.37117863553756,0.06309286641471377,0.16839222099478943,0.19462638044798145,-0.04585418344961954,1.1018858553078639,1.0309587181682025,0.10938738785948164,-0.15470743396980272,0.9071006993592903
Walk,2,41.00885868624358,2.0014749396151394,-119.80020517545935,0.03237519557702418,0.04857144821202957,-0.042280385054075414,-0.03299597660486591,0.9938745147654119,0.9521960672682115,0.30619414600757944,-0.03575784948816864,1.024649112652792
Walk,2,-0.11150695259068621,-0.05571228217675474,0.06865794694479135,0.057234914247130966,-0.019122002538929716,-0.006292554347275928,-0.029444854134931704,1.1495195989428142,0.883882192013822,0.33903793239229135,-0.06227720299506896,0.9663484500104473
Walk,2,47.231956076532775,18.043757982634254,-128.52830408298195,-0.01347700960124712,-0.06817607360063715,0.0008389245252879041,0.01981400793474401,0.9891652566239002,1.0533708469030254,-0.004195761489866584,-0.017381434780340835,0.8599388053496402
Walk,2,43.26927324160188,15.837790650024441,-137.38442455684398,0.0700040180765899,0.020799686733550694,0.03573028787902717,-0.028016234858576166,0.9031480998075393,1.0005547885586783,0.33699209551934256,-0.09047138438745156,1.0753624974020908
Walk,2,33.00624551907867,15.011908721949442,-120.22613858588826,0.013659899614634905,-0.03664323378361626,-0.06357615050272715,0.19541207090968793,1.0597963818739915,0.8209553559196112,0.12966074386677784,-0.03471851058897123,1.1366598451585186
Walk,2,34.07992279720079,12.2705452535693,-117.62772184868808,0.07760701137972834,-0.09873478397786649,-0.08438968398291162,-0.06696374764792892,1.083079543220127,0.8732029299656338,0.32505271416975434,-0.0862003305675221,0.9696504124943652
Walk,2,46.32731550959123,4.676149924823803,-140.37438550707077,0.17203021810896213,0.08068810389971989,0.052608928247664305,0.009965824667259551,0.8422556241955544,1.0046140806233834,0.3187772221223859,-0.20699802237876397,0.945206779315547
Walk,2,37.625892880840276,-5.6335865943968155,-112.06520595980443,0.03139407582664086,0.11160864173535916,0.18935523495915382,0.20778652464906777,1.0940368167745769,0.9458700814886423,0.19613846719651418,0.02746174641684257,1.0662019103823115
Walk,2,34.97321392038902,-13.340255899163786,-106.66201042592162,0.14818319502072075,0.08776978219327641,0.06846123923315307,-0.031244167477529478,1.1477839480723138,0.9044662090013038,0.460519867262053,-0.2209387631964292,1.0066133154373376
Walk,2,0.148815347859123,-0.04511749944513213,0.05717657503081998,-0.06383580502919205,-0.07179989418866436,0.23348822258870428,0.08219772169128817,0.9347170546446963,0.9298901464385374,0.5020064010724848,-0.1333993119317758,0.966929672787947
Walk,2,-46.34048429712392,24.82208857250654,116.51550401154309,0.0007850876856627109,-1.543316673357602,0.24673614012323739,0.0702921284154359,0.8236822386413222,0.8454255964310246,0.3484561764231871,-0.09830663370099728,1.0376404179385221
Walk,2,-0.0060098865718002945,0.019712743444264928,-0.09328651963335624,0.006945217364115114,-0.020470611537134104,-0.07234889991328623,-0.20890082578066377,0.9727472299480234,0.7923085610484226,0.34836801934550377,-0.17283048452361666,0.8724345133682925
Walk,2,-46.14763367776753,18.590454537526075,103.86192633086642,0.17712788144656832,-1.4182910727392137,0.18481373712427784,0.15848649745756382,0.869734233007881,0.876758022451103,0.46832171543291595,-0.20058433836623518,1.059545271567191
Walk,2,0.22287336240315023,-0.1319950237542583,-0.1507682282602464,0.07190470472034309,-0.023969443337863754,0.09486064869823561,-0.008611386324262622,0.9779840820899587,0.8575440107384039,0.46287697410671774,-0.05556615174803407,1.0351264986120403
Walk,3,-936.5830401870592,-217.57707726343224,3308.3696382797466,0.00610059150620315,-0.05026573497673275,-0.0043097491481780366,-0.13276650980887128,0.8447970808446035,0.7218543019365967,0.06615516035113587,0.3935949957613077,1.13310148581864
Walk,3,-3.2272293601595057,-12.414784165479125,-129.55588803263382,-0.038282544038388294,-0.12313816576034267,0.09920233191906906,-0.06570559094371134,0.9850910393936717,0.7966618536334156,0.16206759431348755,0.38383233697808117,1.053072891384049
Walk,3,-0.8751435233507927,-2.685784816934495,-112.8942665150616,-0.0292001867842364,-0.04625361548897716,-0.20206238694553058,-0.09569914104804973,0.9601824485331512,0.9463402948705072,0.279009136538807,0.2436971028834419,1.1523261752518088
Walk,3,2.520611635334877,5.4431689578597195,-117.06493444351932,-0.04252134587778035,0.13921397355808487,0.17333299039051062,0.15334416976358747,0.9554627955645355,0.9472878624780228,0.17945939719816095,0.32271871456685275,1.0086938348407037
Walk,3,10.77373244789178,17.538709397659463,-149.1696311638514,0.06565798532040248,0.022225052318376574,0.016993660183163586,0.02492601078579869,0.8892455094538222,1.0932906377204517,0.020618485380294566,0.026019087889092934,0.9413591458543565
Walk,3,13.452367758369645,17.294528637947966,-116.84284617537942,-0.03437054117196486,-0.032978020697957855,-0.022711859197405523,-0.019599336386645384,0.9565431124222614,0.9499622541094764,0.09285537836790332,0.16800043050499747,0.9369478062327493
Walk,3,14.572213995508656,15.073813569705745,-123.61781770445273,-0.07437446559146603,-0.01805995771087031,0.019136180016518605,0.03983408734293551,1.0593537743106602,1.195532068105015,0.18948701883463326,0.426981417094767,1.1233750538640979
Walk,3,14.962900939966122,18.539712966505316,-144.22800237574108,-0.014720115110620319,-0.08000367094314279,-0.16485852909847135,-0.08537205986238375,0.8920245102291091,1.064374952213794,-0.08367537140867695,0.30930841734867054,0.9323675151184063
Walk,3,11.587250525097097,14.379408260712694,-130.98072966634356,-0.00960382194936944,-0.04238259623877764,0.13339712492950215,0.09699899679370474,0.883983908020459,0.8160645562046676,0.03911712379643185,0.021330819476725466,0.9303872319673859
Walk,3,11.954948919906355,4.389467378659503,-104.83018941007872,0.1515686306919815,0.12603326156188047,-0.011728768331324042,-0.06572118030836024,0.919918140706284,1.1369433158898783,0.0392355337991243,0.11519481626674852,1.0487481214878724
